MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1298218	Lrp6	low density lipoprotein receptor-related protein 6	6		positive regulation of transcription, DNA-templated			ISO	O75581 	J:164563 	
MGI:1298218	Lrp6	low density lipoprotein receptor-related protein 6	6		regulation of transcription, DNA-templated			ISO	RGD:1304749 	J:155856 	
MGI:1340044	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	4		positive regulation of CREB transcription factor activity			IMP		J:184736 	
MGI:2445060	Lrrc14	leucine rich repeat containing 14	15		negative regulation of NF-kappaB transcription factor activity			IBA	PTN000369105 	J:265628 	
MGI:2445060	Lrrc14	leucine rich repeat containing 14	15		negative regulation of NF-kappaB transcription factor activity			ISO	Q15048 	J:164563 	
MGI:1342770	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1	1		negative regulation of transcription by RNA polymerase II			ISO	Q32MZ4 	J:164563 	
MGI:1342770	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1	1		positive regulation of NF-kappaB transcription factor activity			IDA		J:145929 	
MGI:1342770	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1	1		positive regulation of NF-kappaB transcription factor activity			IGI	MGI:96824 	J:145929 	
MGI:1342770	Lrrfip1	leucine rich repeat (in FLII) interacting protein 1	1		regulation of transcription, DNA-templated			IEA	IPR019139 	J:72247 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		positive regulation of NF-kappaB transcription factor activity			IDA		J:145929 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		positive regulation of NF-kappaB transcription factor activity			IGI	MGI:108005 	J:145929 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		positive regulation of NF-kappaB transcription factor activity			IGI	MGI:96824 	J:145929 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		positive regulation of NF-kappaB transcription factor activity			IMP		J:145929 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		regulation of transcription, DNA-templated			IEA	IPR019139 	J:72247 	
MGI:96837	Ltf	lactotransferrin	9		positive regulation of NF-kappaB transcription factor activity			ISO	P02788 	J:164563 	
MGI:109347	Lum	lumican	10		positive regulation of transcription by RNA polymerase II	regulates Kera		IDA		J:100890 	
MGI:107470	Lyar	Ly1 antibody reactive clone	5		negative regulation of transcription by RNA polymerase II			IBA	PTN000318364 	J:265628 	
MGI:107470	Lyar	Ly1 antibody reactive clone	5		negative regulation of transcription by RNA polymerase II			IMP		J:252000 	
MGI:107470	Lyar	Ly1 antibody reactive clone	5		negative regulation of transcription by RNA polymerase II			ISO	Q9NX58 	J:164563 	
MGI:96891	Lyl1	lymphoblastomic leukemia 1	8		positive regulation of transcription, DNA-templated			ISO	P12980 	J:164563 	
MGI:96891	Lyl1	lymphoblastomic leukemia 1	8		regulation of transcription by RNA polymerase II			IBA	PTN001015390 	J:265628 	
MGI:96891	Lyl1	lymphoblastomic leukemia 1	8		regulation of transcription, DNA-templated			ISO	P12980 	J:164563 	
MGI:2685113	Macc1	metastasis associated in colon cancer 1	12		positive regulation of transcription by RNA polymerase II			ISO	Q6ZN28 	J:164563 	
MGI:1349392	Macroh2a1	macroH2A.1 histone	13		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:1349392	Macroh2a1	macroH2A.1 histone	13		negative regulation of transcription by RNA polymerase II			ISO	O75367 	J:164563 	
MGI:1349392	Macroh2a1	macroH2A.1 histone	13		negative regulation of transcription of nucleolar large rRNA by RNA polymerase I			IMP		J:207792 	
MGI:1349392	Macroh2a1	macroH2A.1 histone	13		negative regulation of transcription of nucleolar large rRNA by RNA polymerase I			ISO	O75367 	J:164563 	
MGI:3037658	Macroh2a2	macroH2A.2 histone	10		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:3037658	Macroh2a2	macroH2A.2 histone	10		negative regulation of transcription by RNA polymerase II			ISO	Q9P0M6 	J:164563 	
MGI:3037658	Macroh2a2	macroH2A.2 histone	10		negative regulation of transcription of nucleolar large rRNA by RNA polymerase I			ISO	Q9P0M6 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		negative regulation of DNA-binding transcription factor activity			ISO	Q9UI95 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		negative regulation of transcription by competitive promoter binding			ISO	Q9UI95 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		negative regulation of transcription by RNA polymerase II			ISO	Q9UI95 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		positive regulation of transcription, DNA-templated			ISO	Q9UI95 	J:164563 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		negative regulation of transcription by RNA polymerase II	happens in testis		IMP	MGI:3795667 	J:140402 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		negative regulation of transcription, DNA-templated			IBA	PTN000482813 	J:265628 	
MGI:96909	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	8		negative regulation of transcription by RNA polymerase II	happens in lens		IMP	MGI:2148637 	J:151537 	
MGI:96909	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	8		positive regulation of transcription by RNA polymerase II			IDA		J:80979 J:126208 	
MGI:96909	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	8		positive regulation of transcription by RNA polymerase II	regulates Cryba1|regulates Cryba2|regulates Cryba4|regulates Crybb1|regulates Crybb2|regulates Crybb3|regulates Cryaa		IMP	MGI:2148635 	J:56583 	
MGI:96909	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	8		positive regulation of transcription by RNA polymerase II			ISO	RGD:3034 	J:155856 	
MGI:96909	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	8		regulation of transcription, DNA-templated			IMP	MGI:2148636 	J:78382 	
MGI:1916127	Maf1	MAF1 homolog, negative regulator of RNA polymerase III	15		negative regulation of transcription by RNA polymerase I			ISO	Q9H063 	J:164563 	
MGI:1916127	Maf1	MAF1 homolog, negative regulator of RNA polymerase III	15		negative regulation of transcription by RNA polymerase III			IBA	PTN000500453 	J:265628 	
MGI:1916127	Maf1	MAF1 homolog, negative regulator of RNA polymerase III	15		negative regulation of transcription by RNA polymerase III			IDA		J:170798 	
MGI:1916127	Maf1	MAF1 homolog, negative regulator of RNA polymerase III	15		negative regulation of transcription by RNA polymerase III			ISO	Q9H063 	J:164563 	
MGI:2673307	Mafa	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)	15		positive regulation of transcription by RNA polymerase II			IDA		J:80902 J:85091 	
MGI:2673307	Mafa	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)	15		positive regulation of transcription by RNA polymerase II	regulates Sytl4		IDA		J:129731 	
MGI:2673307	Mafa	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)	15		positive regulation of transcription, DNA-templated			IDA		J:80902 	
MGI:2673307	Mafa	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)	15		regulation of transcription, DNA-templated			IBA	MGI:102567 MGI:96909 MGI:99951 PTN002561999 RGD:2982 RGD:3034 	J:265628 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		positive regulation of transcription by RNA polymerase II	regulates Hoxb3		IDA		J:83936 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		positive regulation of transcription by RNA polymerase II			IMP		J:83304 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		positive regulation of transcription by RNA polymerase II			ISO	RGD:2982 	J:155856 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		regulation of transcription by RNA polymerase II			IDA		J:83304 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		regulation of transcription, DNA-templated			IBA	MGI:102567 MGI:96909 MGI:99951 PTN002561999 RGD:2982 RGD:3034 	J:265628 	
MGI:104555	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	2		regulation of transcription, DNA-templated			ISO	Q9Y5Q3 	J:164563 	
MGI:96910	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	15		positive regulation of transcription by RNA polymerase II			ISO	Q9ULX9 	J:164563 	
MGI:96910	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	15		regulation of transcription, DNA-templated			IBA	MGI:102567 MGI:96909 MGI:99951 PTN002561999 RGD:2982 RGD:3034 	J:265628 	
MGI:96911	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	11		positive regulation of transcription by RNA polymerase II	regulates Nqo1		IDA		J:242475 	
MGI:96911	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	11		regulation of transcription, DNA-templated			IEA	IPR004826 IPR004827 IPR008917 IPR024874 IPR028551 	J:72247 	
MGI:99951	Mafk	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)	5		negative regulation of transcription by RNA polymerase II			ISO	O60675 	J:164563 	
MGI:99951	Mafk	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)	5		regulation of transcription, DNA-templated			IDA		J:41872 J:79339 	
MGI:1930187	Maged1	melanoma antigen, family D, 1	X		negative regulation of transcription, DNA-templated			IMP		J:149244 	
MGI:1930187	Maged1	melanoma antigen, family D, 1	X		positive regulation of transcription, DNA-templated			IMP		J:149244 	
MGI:1930187	Maged1	melanoma antigen, family D, 1	X		regulation of transcription by RNA polymerase II			IDA		J:67230 	
MGI:1351648	Magel2	melanoma antigen, family L, 2	7		negative regulation of transcription, DNA-templated			IDA		J:215866 	
MGI:2445027	Malt1	MALT1 paracaspase	18		positive regulation of NF-kappaB transcription factor activity			IBA	PTN000501872 	J:265628 	
MGI:2445027	Malt1	MALT1 paracaspase	18		positive regulation of NF-kappaB transcription factor activity			IMP	MGI:3639305 	J:109545 	
MGI:2445027	Malt1	MALT1 paracaspase	18		positive regulation of NF-kappaB transcription factor activity			ISO	Q9UDY8 	J:164563 	
MGI:1890504	Maml1	mastermind like transcriptional coactivator 1	11		positive regulation of transcription by RNA polymerase II			IDA		J:88983 	
MGI:1890504	Maml1	mastermind like transcriptional coactivator 1	11		positive regulation of transcription by RNA polymerase II			ISO	AF221759 	J:79612 	
MGI:1890504	Maml1	mastermind like transcriptional coactivator 1	11		positive regulation of transcription by RNA polymerase II			ISO	Q92585 	J:164563 	
MGI:1890504	Maml1	mastermind like transcriptional coactivator 1	11		positive regulation of transcription of Notch receptor target			IBA	PTN000403192 	J:265628 	
MGI:1890504	Maml1	mastermind like transcriptional coactivator 1	11		positive regulation of transcription of Notch receptor target	regulates a function/process that generates Hes5		IGI	MGI:97363 	J:197487 	
MGI:2389460	Maml2	mastermind like transcriptional coactivator 2	9		positive regulation of nucleic acid-templated transcription			IBA	MGI:1890504 PTN000403192 Q8IZL2 Q92585 Q96JK9 	J:265628 	
MGI:2389460	Maml2	mastermind like transcriptional coactivator 2	9		positive regulation of transcription by RNA polymerase II			ISA	AB058722 	J:79612 	
MGI:2389460	Maml2	mastermind like transcriptional coactivator 2	9		positive regulation of transcription of Notch receptor target			IBA	PTN000403192 	J:265628 	
MGI:2389461	Maml3	mastermind like transcriptional coactivator 3	3		positive regulation of transcription by RNA polymerase II			ISO	AB058719 	J:79612 	
MGI:2389461	Maml3	mastermind like transcriptional coactivator 3	3		positive regulation of transcription by RNA polymerase II			ISO	Q96JK9 	J:164563 	
MGI:2389461	Maml3	mastermind like transcriptional coactivator 3	3		positive regulation of transcription of Notch receptor target			IBA	PTN000403192 	J:265628 	
MGI:3045303	Mamld1	mastermind-like domain containing 1	X		regulation of transcription by RNA polymerase II			IMP	MGI:5467328 	J:192626 	
MGI:1921740	Mamstr	MEF2 activating motif and SAP domain containing transcriptional regulator	7		positive regulation of transcription by RNA polymerase II			IGI	MGI:99458 	J:111229 	
MGI:1921740	Mamstr	MEF2 activating motif and SAP domain containing transcriptional regulator	7		regulation of nucleic acid-templated transcription			IBA	PTN000583310 Q86UE4 	J:265628 	
MGI:1921740	Mamstr	MEF2 activating motif and SAP domain containing transcriptional regulator	7		regulation of transcription by RNA polymerase II			IBA	PTN000583310 	J:265628 	
MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9		positive regulation of ATP biosynthetic process			ISO	RGD:70495 	J:155856 	
MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9		positive regulation of transcription elongation from RNA polymerase II promoter			ISO	RGD:70495 	J:155856 	
MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9		positive regulation of transcription, DNA-templated			ISO	Q02750 	J:164563 	
MGI:1346867	Map2k2	mitogen-activated protein kinase kinase 2	10		positive regulation of transcription, DNA-templated			ISO	P36507 	J:164563 	
MGI:1346868	Map2k3	mitogen-activated protein kinase kinase 3	11		positive regulation of transcription, DNA-templated			ISO	P46734 	J:164563 	
MGI:1346345	Map2k5	mitogen-activated protein kinase kinase 5	9		negative regulation of NF-kappaB transcription factor activity			ISO	RGD:61890 	J:155856 	
MGI:1346345	Map2k5	mitogen-activated protein kinase kinase 5	9		negative regulation of transcription by RNA polymerase II			ISO	RGD:61890 	J:155856 	
MGI:1346345	Map2k5	mitogen-activated protein kinase kinase 5	9		positive regulation of transcription by RNA polymerase II			ISO	RGD:61890 	J:155856 	
MGI:1346871	Map2k7	mitogen-activated protein kinase kinase 7	8		positive regulation of telomerase activity			ISO	O14733 	J:164563 	
MGI:1346871	Map2k7	mitogen-activated protein kinase kinase 7	8		positive regulation of telomere maintenance via telomerase			ISO	O14733 	J:164563 	
MGI:1346871	Map2k7	mitogen-activated protein kinase kinase 7	8		positive regulation of transcription, DNA-templated			ISO	O14733 	J:164563 	
MGI:1346873	Map3k2	mitogen-activated protein kinase kinase kinase 2	18		positive regulation of transcription, DNA-templated			ISO	Q9Y2U5 	J:164563 	
MGI:1346875	Map3k4	mitogen-activated protein kinase kinase kinase 4	17		positive regulation of telomerase activity			ISO	Q9Y6R4 	J:164563 	
MGI:1346875	Map3k4	mitogen-activated protein kinase kinase kinase 4	17		positive regulation of telomere maintenance via telomerase			ISO	Q9Y6R4 	J:164563 	
MGI:1346876	Map3k5	mitogen-activated protein kinase kinase kinase 5	10		positive regulation of transcription, DNA-templated			ISO	Q99683 	J:164563 	
MGI:1346879	Map3k10	mitogen-activated protein kinase kinase kinase 10	7		negative regulation of DNA-binding transcription factor activity			ISO	Q02779 	J:164563 	
MGI:1346879	Map3k10	mitogen-activated protein kinase kinase kinase 10	7		negative regulation of transcription, DNA-templated			IDA		J:87883 	
MGI:1346879	Map3k10	mitogen-activated protein kinase kinase kinase 10	7		negative regulation of transcription, DNA-templated			ISO	Q02779 	J:164563 	
MGI:1346881	Map3k12	mitogen-activated protein kinase kinase kinase 12	15		positive regulation of transcription, DNA-templated			ISO	Q12852 	J:164563 	
MGI:2444243	Map3k13	mitogen-activated protein kinase kinase kinase 13	16		positive regulation of NF-kappaB transcription factor activity			IBA	PTN001147638 	J:265628 	
MGI:2444243	Map3k13	mitogen-activated protein kinase kinase kinase 13	16		positive regulation of NF-kappaB transcription factor activity			ISO	O43283 	J:164563 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		diadenosine tetraphosphate biosynthetic process			ISO	RGD:70500 	J:155856 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		positive regulation of telomerase activity			ISO	P28482 	J:164563 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		positive regulation of telomere maintenance via telomerase			ISO	P28482 	J:164563 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		positive regulation of transcription, DNA-templated			ISO	RGD:70500 	J:155856 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		regulation of DNA-binding transcription factor activity			NAS		J:135485 	
